fips,state_abbr,pollutant,model,season,elevated,damage
01057,AL,nox,EASIUR,summer,high stack,1099.7932642172142450532684752922
01057,AL,so2,EASIUR,fall,high stack,11857.658802780894800445473232256
01057,AL,nox,EASIUR,fall,high stack,1461.8087791078724036601344696876
01057,AL,so2,InMAP,annual,high stack,19827.8761075110803046011329004
01057,AL,nox,InMAP,annual,high stack,8813.555961170097759461775623604
01059,AL,so2,AP2,annual,high stack,17275.59896917108055605112219463
01059,AL,nox,AP2,annual,high stack,3501.158888694892279834819631561
01059,AL,so2,EASIUR,annual,high stack,20050.4890262485406393923144318
01059,AL,nox,EASIUR,annual,high stack,3713.257826022386513129067392961
01059,AL,so2,EASIUR,winter,high stack,19575.04382005373346190441504934
01059,AL,nox,EASIUR,winter,high stack,8132.45636385044282991420790794
01059,AL,so2,EASIUR,spring,high stack,25111.48656520515776443116659844
01059,AL,nox,EASIUR,spring,high stack,3258.761999808166433551769526678
01059,AL,so2,EASIUR,summer,high stack,22711.97540564879496215706818212
01059,AL,nox,EASIUR,summer,high stack,1542.462771539244994683768016381
01059,AL,so2,EASIUR,fall,high stack,12803.450314086675291110506202381
01059,AL,nox,EASIUR,fall,high stack,1919.350168891691794366524120845
01059,AL,so2,InMAP,annual,high stack,23429.55135893887942322116479398
01059,AL,nox,InMAP,annual,high stack,9809.873843183545211887245993386
01061,AL,so2,AP2,annual,high stack,13483.033441032853013906968501837
01061,AL,nox,AP2,annual,high stack,2340.165758054126213561081994843
01061,AL,so2,EASIUR,annual,high stack,17105.33942634993601688428008101
01061,AL,nox,EASIUR,annual,high stack,2511.632096243310766264521816645
01061,AL,so2,EASIUR,winter,high stack,16758.43740898635656578943247724
01061,AL,nox,EASIUR,winter,high stack,5350.350163342271655183474128844
01061,AL,so2,EASIUR,spring,high stack,21545.61623147240922140810359922
01061,AL,nox,EASIUR,spring,high stack,2415.285803422215066383836710789
01061,AL,so2,EASIUR,summer,high stack,18859.39053249750310249902930816
01061,AL,nox,EASIUR,summer,high stack,1051.2352618177663307133932172747
01061,AL,so2,EASIUR,fall,high stack,11257.913532443612893094792227553
01061,AL,nox,EASIUR,fall,high stack,1229.6571563909578792180611757746
01061,AL,so2,InMAP,annual,high stack,11619.595834581796642216407296217
01061,AL,nox,InMAP,annual,high stack,3781.07640559869870846219229787
01063,AL,so2,AP2,annual,high stack,14119.931481843208506998729446454
01063,AL,nox,AP2,annual,high stack,2546.15507553959879951274864703
01063,AL,so2,EASIUR,annual,high stack,18122.00288618590318418087428857
01063,AL,nox,EASIUR,annual,high stack,2614.118817342642893148224848594
01063,AL,so2,EASIUR,winter,high stack,20080.35885716039406255866994338
01063,AL,nox,EASIUR,winter,high stack,6138.323766574206311532130962168
01063,AL,so2,EASIUR,spring,high stack,23460.54528753413162602737015168
01063,AL,nox,EASIUR,spring,high stack,2255.562338039384045662664834573
01063,AL,so2,EASIUR,summer,high stack,17221.42707525237479435933111153
01063,AL,nox,EASIUR,summer,high stack,920.3525478665169501271072762307
01063,AL,so2,EASIUR,fall,high stack,11725.68032479640621987982086295
01063,AL,nox,EASIUR,fall,high stack,1142.2366168904382523896403892014
01063,AL,so2,InMAP,annual,high stack,16803.3770939761271412143909108
01063,AL,nox,InMAP,annual,high stack,7344.292595943577807467437018327
01065,AL,so2,AP2,annual,high stack,14171.003757105590526376005940522
01065,AL,nox,AP2,annual,high stack,2464.089271496676455295360961544
01065,AL,so2,EASIUR,annual,high stack,17991.35959858935172901380868963
01065,AL,nox,EASIUR,annual,high stack,2579.867037860829551420314971606
01065,AL,so2,EASIUR,winter,high stack,20061.12918730326789342924508187
01065,AL,nox,EASIUR,winter,high stack,6007.463379933837005521695777475
01065,AL,so2,EASIUR,spring,high stack,23183.78999193467671598451968808
01065,AL,nox,EASIUR,spring,high stack,2308.516211029483692123154335991
01065,AL,so2,EASIUR,summer,high stack,17141.82813347195703314633911311
01065,AL,nox,EASIUR,summer,high stack,906.9164836093101503801124738077
01065,AL,so2,EASIUR,fall,high stack,11578.691081647566480274791892408
01065,AL,nox,EASIUR,fall,high stack,1096.5720768707026593512125533873
01065,AL,so2,InMAP,annual,high stack,15446.0467034925264888072354257
01065,AL,nox,InMAP,annual,high stack,5974.613528417600863767387168304
01067,AL,so2,AP2,annual,high stack,14360.238858461686197388922316314
01067,AL,nox,AP2,annual,high stack,2470.325085151191465347430209468
01067,AL,so2,EASIUR,annual,high stack,17060.56083367292178043933907741
01067,AL,nox,EASIUR,annual,high stack,2449.569888123838774212833185866
01067,AL,so2,EASIUR,winter,high stack,15852.49038817330044725547150226
01067,AL,nox,EASIUR,winter,high stack,5322.913164132154862479782228837
01067,AL,so2,EASIUR,spring,high stack,21730.69877785997769249921385457
01067,AL,nox,EASIUR,spring,high stack,2255.250292559561191431252610762
01067,AL,so2,EASIUR,summer,high stack,19386.93930474505177053122634179
01067,AL,nox,EASIUR,summer,high stack,1105.0068000255685154635705784331
01067,AL,so2,EASIUR,fall,high stack,11272.11486391366324536974969576
01067,AL,nox,EASIUR,fall,high stack,1115.1092957780766481546934271267
01067,AL,so2,InMAP,annual,high stack,10580.278490142652824498935034261
01067,AL,nox,InMAP,annual,high stack,3531.664552353337804684117472376
01069,AL,so2,AP2,annual,high stack,14151.387172631142669118273579203
01069,AL,nox,AP2,annual,high stack,2409.240424210379452938351015616
01069,AL,so2,EASIUR,annual,high stack,17301.35332752595567421022754991
01069,AL,nox,EASIUR,annual,high stack,2530.689751520127301498880680544
01069,AL,so2,EASIUR,winter,high stack,16854.50746121396700465837012538
01069,AL,nox,EASIUR,winter,high stack,5371.378741063323505634957208712
01069,AL,so2,EASIUR,spring,high stack,22097.67488625683707541945001773
01069,AL,nox,EASIUR,spring,high stack,2440.403689899419967605774483732
01069,AL,so2,EASIUR,summer,high stack,19073.95490750340831879769958198
01069,AL,nox,EASIUR,summer,high stack,1109.2689280066175980951778123308
01069,AL,so2,EASIUR,fall,high stack,11179.276055129426677626407423706
01069,AL,nox,EASIUR,fall,high stack,1201.7076471111466044901216919775
01069,AL,so2,InMAP,annual,high stack,12569.983816781697173472853415888
01069,AL,nox,InMAP,annual,high stack,4352.39472743813747736511058589
01071,AL,so2,AP2,annual,high stack,23161.51887618825664860728143672
01071,AL,nox,AP2,annual,high stack,3266.663958344602019843651197787
01071,AL,so2,EASIUR,annual,high stack,19576.64907024117610594198430773
01071,AL,nox,EASIUR,annual,high stack,4117.939697371149115678275563346
01071,AL,so2,EASIUR,winter,high stack,18735.09674887341313873782433709
01071,AL,nox,EASIUR,winter,high stack,8431.292613411617481914148613882
01071,AL,so2,EASIUR,spring,high stack,25141.40937159961620454567710786
01071,AL,nox,EASIUR,spring,high stack,4106.897572756510410801456382877
01071,AL,so2,EASIUR,summer,high stack,21785.40551545238148807923875253
01071,AL,nox,EASIUR,summer,high stack,1587.417892355497509091486636067
01071,AL,so2,EASIUR,fall,high stack,12644.684645039660833083163135128
01071,AL,nox,EASIUR,fall,high stack,2346.150710960971060906010620558
01071,AL,so2,InMAP,annual,high stack,32820.38011617780914469407311854
01071,AL,nox,InMAP,annual,high stack,11059.644771610776368014694285845
01073,AL,so2,AP2,annual,high stack,19344.49924300186905946597889934
01073,AL,nox,AP2,annual,high stack,2780.103507749759120531156960398
01073,AL,so2,EASIUR,annual,high stack,18740.87468165491890134088850319
01073,AL,nox,EASIUR,annual,high stack,3455.103078147820863752912081767
01073,AL,so2,EASIUR,winter,high stack,17733.63185321594902200249414673
01073,AL,nox,EASIUR,winter,high stack,6857.133777784396474267905140359
01073,AL,so2,EASIUR,spring,high stack,26331.15036572453069061706673735
01073,AL,nox,EASIUR,spring,high stack,4106.966710313294885376425687987
01073,AL,so2,EASIUR,summer,high stack,19560.69173705690478420856746491
01073,AL,nox,EASIUR,summer,high stack,1356.5037095842644164905187493332
01073,AL,so2,EASIUR,fall,high stack,11338.024770622337013620171426481
01073,AL,nox,EASIUR,fall,high stack,1499.8081149093812348090021392183
01073,AL,so2,InMAP,annual,high stack,30557.44403459026403476347846823
01073,AL,nox,InMAP,annual,high stack,9756.627143661349165432270505089
01075,AL,so2,AP2,annual,high stack,16073.98112339135725664405527884
01075,AL,nox,AP2,annual,high stack,3095.331731245741317985143650273
01075,AL,so2,EASIUR,annual,high stack,18873.08466692844018698692728218
01075,AL,nox,EASIUR,annual,high stack,3033.807735012127746262303375991
01075,AL,so2,EASIUR,winter,high stack,20226.50419843594260217958984419
01075,AL,nox,EASIUR,winter,high stack,7141.589801006175675691172277412
01075,AL,so2,EASIUR,spring,high stack,25365.86145914121362404798924028
01075,AL,nox,EASIUR,spring,high stack,2625.88509939340659462157741468
01075,AL,so2,EASIUR,summer,high stack,18010.83249829295471169797549267
01075,AL,nox,EASIUR,summer,high stack,972.5603373682923267711372832469
01075,AL,so2,EASIUR,fall,high stack,11889.140511843787525276391839713
01075,AL,nox,EASIUR,fall,high stack,1395.1957022806134354229536472696
01075,AL,so2,InMAP,annual,high stack,19912.04306426108342166031117026
01075,AL,nox,InMAP,annual,high stack,9070.309784072151544457531119298
01077,AL,so2,AP2,annual,high stack,21318.23462465324041213044673582
01077,AL,nox,AP2,annual,high stack,3497.144488776653839232445907591
01077,AL,so2,EASIUR,annual,high stack,20987.46867880516340140971807406
01077,AL,nox,EASIUR,annual,high stack,4092.227710492257570399728272423
01077,AL,so2,EASIUR,winter,high stack,21701.0010713445209472957188829
01077,AL,nox,EASIUR,winter,high stack,8924.224098594998448903284491736
01077,AL,so2,EASIUR,spring,high stack,26059.07479153335584828270585846
01077,AL,nox,EASIUR,spring,high stack,3730.125198243410329760602159794
01077,AL,so2,EASIUR,summer,high stack,23011.3838165592043124513196607
01077,AL,nox,EASIUR,summer,high stack,1606.786814507792817201340181745
01077,AL,so2,EASIUR,fall,high stack,13178.415035783955039982009250105
01077,AL,nox,EASIUR,fall,high stack,2107.77473062281338403877100218
01077,AL,so2,InMAP,annual,high stack,25877.86066529841449576281986561
01077,AL,nox,InMAP,annual,high stack,10734.977255602065228365571003791
01079,AL,so2,AP2,annual,high stack,17504.74024181529838224479655496
01079,AL,nox,AP2,annual,high stack,3434.573825177024064139484191319
01079,AL,so2,EASIUR,annual,high stack,20408.13555200096476825094135276
01079,AL,nox,EASIUR,annual,high stack,3966.616994506167288019253743726
01079,AL,so2,EASIUR,winter,high stack,20435.49237683491988637987177434
01079,AL,nox,EASIUR,winter,high stack,8493.047987427970999395343838186
01079,AL,so2,EASIUR,spring,high stack,26089.49388362588615279465081748
01079,AL,nox,EASIUR,spring,high stack,3836.570159158659487078244902185
01079,AL,so2,EASIUR,summer,high stack,22326.31220610099395247007159047
01079,AL,nox,EASIUR,summer,high stack,1549.855103891351889459822375528
01079,AL,so2,EASIUR,fall,high stack,12781.243741442104986443916991461
01079,AL,nox,EASIUR,fall,high stack,1986.994727546671474448688604768
01079,AL,so2,InMAP,annual,high stack,27813.35904238761906948628523849
01079,AL,nox,InMAP,annual,high stack,11248.178935175772750905216314192
01081,AL,so2,AP2,annual,high stack,16612.49600519685643294433338817
01081,AL,nox,AP2,annual,high stack,2317.688491957285088560606973537
01081,AL,so2,EASIUR,annual,high stack,17278.74794152190970853419896393
01081,AL,nox,EASIUR,annual,high stack,2738.196573039784077252480742419
01081,AL,so2,EASIUR,winter,high stack,14956.0871185105942946434936907
01081,AL,nox,EASIUR,winter,high stack,5834.819458861594079959074269163
01081,AL,so2,EASIUR,spring,high stack,24530.39668664476733469530055825
01081,AL,nox,EASIUR,spring,high stack,2721.673113285716179258537795304
01081,AL,so2,EASIUR,summer,high stack,18302.03164977217172316375898858
01081,AL,nox,EASIUR,summer,high stack,988.69329744352079494192498412
01081,AL,so2,EASIUR,fall,high stack,11326.476311159814749430852787687
01081,AL,nox,EASIUR,fall,high stack,1407.6004225683113755283520227838
01081,AL,so2,InMAP,annual,high stack,21058.34181301694238312600274746
01081,AL,nox,InMAP,annual,high stack,7155.881484628552888981377539511
01083,AL,so2,AP2,annual,high stack,22367.67972596926656186060007008
01083,AL,nox,AP2,annual,high stack,3474.773486207052551518105504801
01083,AL,so2,EASIUR,annual,high stack,21043.75330987881512916342058589
01083,AL,nox,EASIUR,annual,high stack,4187.536080083605473689788298479
01083,AL,so2,EASIUR,winter,high stack,21698.60392290718047276458673438
01083,AL,nox,EASIUR,winter,high stack,8942.787098934955038384245994913
01083,AL,so2,EASIUR,spring,high stack,26511.60246533333455162587819572
01083,AL,nox,EASIUR,spring,high stack,4315.317154464189295012445162553
01083,AL,so2,EASIUR,summer,high stack,22880.64707974828506067584424751
01083,AL,nox,EASIUR,summer,high stack,1680.542597579664693778597933127
01083,AL,so2,EASIUR,fall,high stack,13084.159771526598146841610454083
01083,AL,nox,EASIUR,fall,high stack,1811.49746935562816927877935756
01083,AL,so2,InMAP,annual,high stack,28537.92268340753986940185240161
01083,AL,nox,InMAP,annual,high stack,10874.096226832781822356087736209
01085,AL,so2,AP2,annual,high stack,15006.606160255651188607458927472
01085,AL,nox,AP2,annual,high stack,2175.079464945708853957842956742
01085,AL,so2,EASIUR,annual,high stack,16641.12144210275595782903647355
01085,AL,nox,EASIUR,annual,high stack,2483.528467909086692217450543454
01085,AL,so2,EASIUR,winter,high stack,15229.275278761603516617921183101
01085,AL,nox,EASIUR,winter,high stack,5433.495377338891979041553144062
01085,AL,so2,EASIUR,spring,high stack,22509.93638697163225409711789062
01085,AL,nox,EASIUR,spring,high stack,2419.662008355255201894651773009
01085,AL,so2,EASIUR,summer,high stack,17368.71325398171296107741276211
01085,AL,nox,EASIUR,summer,high stack,904.7036386902579700827979692871
01085,AL,so2,EASIUR,fall,high stack,11456.560848696166909693185583791
01085,AL,nox,EASIUR,fall,high stack,1176.2528472519477385287653891527
01085,AL,so2,InMAP,annual,high stack,16387.91971236937169141046177417
01085,AL,nox,InMAP,annual,high stack,5924.964445168310152837887804724
01087,AL,so2,AP2,annual,high stack,15488.14861095268838631952838278
01087,AL,nox,AP2,annual,high stack,2253.124122179773869437390743932
01087,AL,so2,EASIUR,annual,high stack,17179.09313080550903244462782083
01087,AL,nox,EASIUR,annual,high stack,2612.531853346324215212006170889
01087,AL,so2,EASIUR,winter,high stack,14864.226536378341191288510772747
01087,AL,nox,EASIUR,winter,high stack,5694.52436510432219785511106314
01087,AL,so2,EASIUR,spring,high stack,24212.76129928840476440528556757
01087,AL,nox,EASIUR,spring,high stack,2466.098014486468889155840801688
01087,AL,so2,EASIUR,summer,high stack,18112.70630838297084537288084325
01087,AL,nox,EASIUR,summer,high stack,943.0138658526152412258114594487
01087,AL,so2,EASIUR,fall,high stack,11526.678379171997993118613760776
01087,AL,nox,EASIUR,fall,high stack,1346.4911679419196058316003423296
01087,AL,so2,InMAP,annual,high stack,14975.508430274918884108292927357
01087,AL,nox,InMAP,annual,high stack,5199.414709895237210568007741923
01089,AL,so2,AP2,annual,high stack,24128.85431867226117276494068119
01089,AL,nox,AP2,annual,high stack,3741.066512044193197351184045487
01089,AL,so2,EASIUR,annual,high stack,20544.22284504967005382396924099
01089,AL,nox,EASIUR,annual,high stack,4038.442757898222276497261135377
01089,AL,so2,EASIUR,winter,high stack,20603.74862153588476456748745146
01089,AL,nox,EASIUR,winter,high stack,8605.014084550465295592072745355
01089,AL,so2,EASIUR,spring,high stack,26314.82930923031082651761755972
01089,AL,nox,EASIUR,spring,high stack,4192.389056495126687157727302918
01089,AL,so2,EASIUR,summer,high stack,22489.98188488436181379490116363
01089,AL,nox,EASIUR,summer,high stack,1672.724687224661249858014964999
01089,AL,so2,EASIUR,fall,high stack,12768.331564547939190076887738306
01089,AL,nox,EASIUR,fall,high stack,1683.643203322620571686314273999
01089,AL,so2,InMAP,annual,high stack,30124.8543610143980768075793558
01089,AL,nox,InMAP,annual,high stack,10949.866765822375339573373119413
01091,AL,so2,AP2,annual,high stack,13332.965726442095945546348767649
01091,AL,nox,AP2,annual,high stack,2303.961942993141875259760053053
01091,AL,so2,EASIUR,annual,high stack,16681.68770186767995706516140044
01091,AL,nox,EASIUR,annual,high stack,2384.649973784201317808176375841
01091,AL,so2,EASIUR,winter,high stack,16610.88827090226992450003124526
01091,AL,nox,EASIUR,winter,high stack,5498.102179534171679519902561658
01091,AL,so2,EASIUR,spring,high stack,21721.94866346235843842669304813
01091,AL,nox,EASIUR,spring,high stack,2090.64567701673602842911292837
01091,AL,so2,EASIUR,summer,high stack,16746.41608652115812533783155267
01091,AL,nox,EASIUR,summer,high stack,867.196778906329753161944961381
